5273,Scarecrow,22,827,1039,291,259,200000,200000,17,0
5272,Scarecrow,22,797,1039,263,287,200000,200000,17,0
5271,Scarecrow,22,797,1039,259,291,200000,200000,17,0
5270,Scarecrow,22,797,1039,255,295,200000,200000,17,0
5269,Scarecrow,22,797,1039,251,299,200000,200000,17,0
5268,Scarecrow,22,797,1039,247,303,200000,200000,17,0
5267,Scarecrow,22,797,1039,243,307,200000,200000,17,0
5266,Scarecrow,22,797,1039,239,311,200000,200000,17,0
5265,Scarecrow,22,797,1039,231,319,200000,200000,17,0
5264,Scarecrow,22,797,1039,227,323,200000,200000,17,0
5263,Scarecrow,22,797,1039,223,327,200000,200000,17,0
5262,Scarecrow,22,797,1039,219,331,200000,200000,17,0
5261,Scarecrow,22,797,1039,215,335,200000,200000,17,0
5260,Scarecrow,22,797,1039,211,339,200000,200000,17,0
5259,Scarecrow,22,797,1039,207,343,200000,200000,17,0
5258,Scarecrow,22,797,1039,199,351,200000,200000,17,0
5257,Scarecrow,22,797,1039,195,355,200000,200000,17,0
5256,Scarecrow,22,797,1039,191,359,200000,200000,17,0
5255,Scarecrow,22,797,1039,187,363,200000,200000,17,0
5254,Scarecrow,22,797,1039,183,367,200000,200000,17,0
5253,Scarecrow,22,797,1039,179,371,200000,200000,17,0
5252,Scarecrow,22,797,1039,175,375,200000,200000,17,0
5251,Scarecrow,22,767,1039,339,131,200000,200000,17,0
5250,Scarecrow,22,767,1039,335,135,200000,200000,17,0
5249,Scarecrow,22,767,1039,331,139,200000,200000,17,0
5248,Scarecrow,22,767,1039,327,143,200000,200000,17,0
5247,Scarecrow,22,767,1039,323,147,200000,200000,17,0
5246,Scarecrow,22,767,1039,319,151,200000,200000,17,0
5245,Scarecrow,22,767,1039,315,155,200000,200000,17,0
5244,Scarecrow,22,767,1039,307,163,200000,200000,17,0
5243,Scarecrow,22,767,1039,303,167,200000,200000,17,0
5242,Scarecrow,22,767,1039,299,171,200000,200000,17,0
5241,Scarecrow,22,767,1039,295,175,200000,200000,17,0
5240,Scarecrow,22,767,1039,291,179,200000,200000,17,0
5239,Scarecrow,22,767,1039,287,183,200000,200000,17,0
5238,Scarecrow,22,767,1039,283,187,200000,200000,17,0
5237,Scarecrow,22,767,1039,275,195,200000,200000,17,0
5236,Scarecrow,22,767,1039,271,199,200000,200000,17,0
5235,Scarecrow,22,767,1039,267,203,200000,200000,17,0
5234,Scarecrow,22,767,1039,263,207,200000,200000,17,0
5233,Scarecrow,22,767,1039,259,211,200000,200000,17,0
5232,Scarecrow,22,767,1039,255,215,200000,200000,17,0
5231,Scarecrow,22,767,1039,251,219,200000,200000,17,0
5230,Scarecrow,22,737,1039,223,247,200000,200000,17,0
5229,Scarecrow,22,737,1039,219,251,200000,200000,17,0
5228,Scarecrow,22,737,1039,215,255,200000,200000,17,0
5227,Scarecrow,22,737,1039,211,259,200000,200000,17,0
5226,Scarecrow,22,737,1039,207,263,200000,200000,17,0
5225,Scarecrow,22,737,1039,203,267,200000,200000,17,0
5224,Scarecrow,22,737,1039,199,271,200000,200000,17,0
5223,Scarecrow,22,737,1039,191,279,200000,200000,17,0
5222,Scarecrow,22,737,1039,187,283,200000,200000,17,0
5221,Scarecrow,22,737,1039,183,287,200000,200000,17,0
5220,Scarecrow,22,737,1039,179,291,200000,200000,17,0
5219,Scarecrow,22,737,1039,175,295,200000,200000,17,0
5218,Scarecrow,22,737,1039,171,299,200000,200000,17,0
5217,Scarecrow,22,737,1039,167,303,200000,200000,17,0
5216,Scarecrow,22,737,1039,159,311,200000,200000,17,0
5215,Scarecrow,22,737,1039,155,315,200000,200000,17,0
5214,Scarecrow,22,737,1039,151,319,200000,200000,17,0
5213,Scarecrow,22,737,1039,147,323,200000,200000,17,0
5212,Scarecrow,22,737,1039,143,327,200000,200000,17,0
5211,Scarecrow,22,737,1039,139,331,200000,200000,17,0
5210,Scarecrow,22,737,1039,135,335,200000,200000,17,0
5209,Scarecrow,22,707,1039,314,106,200000,200000,17,0
5208,Scarecrow,22,707,1039,310,110,200000,200000,17,0
5207,Scarecrow,22,707,1039,306,114,200000,200000,17,0
5206,Scarecrow,22,707,1039,302,118,200000,200000,17,0
5205,Scarecrow,22,707,1039,298,122,200000,200000,17,0
5204,Scarecrow,22,707,1039,294,126,200000,200000,17,0
5203,Scarecrow,22,707,1039,290,130,200000,200000,17,0
5202,Scarecrow,22,707,1039,282,138,200000,200000,17,0
5201,Scarecrow,22,707,1039,278,142,200000,200000,17,0
5200,Scarecrow,22,707,1039,274,146,200000,200000,17,0
5199,Scarecrow,22,707,1039,270,150,200000,200000,17,0
5198,Scarecrow,22,707,1039,266,154,200000,200000,17,0
5197,Scarecrow,22,707,1039,262,158,200000,200000,17,0
5196,Scarecrow,22,707,1039,258,162,200000,200000,17,0
5195,Scarecrow,22,707,1039,250,170,200000,200000,17,0
5194,Scarecrow,22,707,1039,246,174,200000,200000,17,0
5193,Scarecrow,22,707,1039,242,178,200000,200000,17,0
5192,Scarecrow,22,707,1039,238,182,200000,200000,17,0
5191,Scarecrow,22,707,1039,234,186,200000,200000,17,0
5190,Scarecrow,22,707,1039,230,190,200000,200000,17,0
5189,Scarecrow,22,707,1039,226,194,200000,200000,17,0
5188,Scarecrow,22,677,1039,198,222,200000,200000,17,0
5187,Scarecrow,22,677,1039,194,226,200000,200000,17,0
5186,Scarecrow,22,677,1039,190,230,200000,200000,17,0
5185,Scarecrow,22,677,1039,186,234,200000,200000,17,0
5184,Scarecrow,22,677,1039,182,238,200000,200000,17,0
5183,Scarecrow,22,677,1039,178,242,200000,200000,17,0
5182,Scarecrow,22,677,1039,174,246,200000,200000,17,0
5181,Scarecrow,22,677,1039,166,254,200000,200000,17,0
5180,Scarecrow,22,677,1039,162,258,200000,200000,17,0
5179,Scarecrow,22,677,1039,158,262,200000,200000,17,0
5178,Scarecrow,22,677,1039,154,266,200000,200000,17,0
5177,Scarecrow,22,677,1039,150,270,200000,200000,17,0
5176,Scarecrow,22,677,1039,146,274,200000,200000,17,0
5175,Scarecrow,22,677,1039,142,278,200000,200000,17,0
5174,Scarecrow,22,677,1039,134,286,200000,200000,17,0
5173,Scarecrow,22,677,1039,130,290,200000,200000,17,0
5172,Scarecrow,22,677,1039,126,294,200000,200000,17,0
5171,Scarecrow,22,677,1039,122,298,200000,200000,17,0
5170,Scarecrow,22,677,1039,118,302,200000,200000,17,0
5169,Scarecrow,22,677,1039,114,306,200000,200000,17,0
5168,Scarecrow,22,677,1039,110,310,200000,200000,17,0
5167,Scarecrow,22,647,1039,289,81,200000,200000,17,0
5166,Scarecrow,22,647,1039,285,85,200000,200000,17,0
5165,Scarecrow,22,647,1039,281,89,200000,200000,17,0
5164,Scarecrow,22,647,1039,277,93,200000,200000,17,0
5163,Scarecrow,22,647,1039,273,97,200000,200000,17,0
5162,Scarecrow,22,647,1039,269,101,200000,200000,17,0
5161,Scarecrow,22,647,1039,265,105,200000,200000,17,0
5160,Scarecrow,22,647,1039,257,113,200000,200000,17,0
5159,Scarecrow,22,647,1039,253,117,200000,200000,17,0
5158,Scarecrow,22,647,1039,249,121,200000,200000,17,0
5157,Scarecrow,22,647,1039,245,125,200000,200000,17,0
5156,Scarecrow,22,647,1039,241,129,200000,200000,17,0
5155,Scarecrow,22,647,1039,237,133,200000,200000,17,0
5154,Scarecrow,22,647,1039,233,137,200000,200000,17,0
5153,Scarecrow,22,647,1039,225,145,200000,200000,17,0
5152,Scarecrow,22,647,1039,221,149,200000,200000,17,0
5151,Scarecrow,22,647,1039,217,153,200000,200000,17,0
5150,Scarecrow,22,647,1039,213,157,200000,200000,17,0
5149,Scarecrow,22,647,1039,209,161,200000,200000,17,0
5148,Scarecrow,22,647,1039,205,165,200000,200000,17,0
5147,Scarecrow,22,647,1039,201,169,200000,200000,17,0
5146,Scarecrow,22,617,1039,173,197,200000,200000,17,0
5145,Scarecrow,22,617,1039,169,201,200000,200000,17,0
5144,Scarecrow,22,617,1039,165,205,200000,200000,17,0
5143,Scarecrow,22,617,1039,161,209,200000,200000,17,0
5142,Scarecrow,22,617,1039,157,213,200000,200000,17,0
5141,Scarecrow,22,617,1039,153,217,200000,200000,17,0
5140,Scarecrow,22,617,1039,149,221,200000,200000,17,0
5139,Scarecrow,22,617,1039,141,229,200000,200000,17,0
5138,Scarecrow,22,617,1039,137,233,200000,200000,17,0
5137,Scarecrow,22,617,1039,133,237,200000,200000,17,0
5136,Scarecrow,22,617,1039,129,241,200000,200000,17,0
5135,Scarecrow,22,617,1039,125,245,200000,200000,17,0
5134,Scarecrow,22,617,1039,121,249,200000,200000,17,0
5133,Scarecrow,22,617,1039,117,253,200000,200000,17,0
5132,Scarecrow,22,617,1039,109,261,200000,200000,17,0
5131,Scarecrow,22,617,1039,105,265,200000,200000,17,0
5130,Scarecrow,22,617,1039,101,269,200000,200000,17,0
5129,Scarecrow,22,617,1039,97,273,200000,200000,17,0
5128,Scarecrow,22,617,1039,93,277,200000,200000,17,0
5127,Scarecrow,22,617,1039,89,281,200000,200000,17,0
5126,Scarecrow,22,617,1039,85,285,200000,200000,17,0
5125,Scarecrow,22,587,1039,264,56,200000,200000,17,0
5124,Scarecrow,22,587,1039,260,60,200000,200000,17,0
5123,Scarecrow,22,587,1039,256,64,200000,200000,17,0
5122,Scarecrow,22,587,1039,252,68,200000,200000,17,0
5121,Scarecrow,22,587,1039,248,72,200000,200000,17,0
5120,Scarecrow,22,587,1039,244,76,200000,200000,17,0
5119,Scarecrow,22,587,1039,240,80,200000,200000,17,0
5118,Scarecrow,22,587,1039,232,88,200000,200000,17,0
5117,Scarecrow,22,587,1039,228,92,200000,200000,17,0
5116,Scarecrow,22,587,1039,224,96,200000,200000,17,0
5115,Scarecrow,22,587,1039,220,100,200000,200000,17,0
5114,Scarecrow,22,587,1039,216,104,200000,200000,17,0
5113,Scarecrow,22,587,1039,212,108,200000,200000,17,0
5112,Scarecrow,22,587,1039,208,112,200000,200000,17,0
5111,Scarecrow,22,587,1039,200,120,200000,200000,17,0
5110,Scarecrow,22,587,1039,196,124,200000,200000,17,0
5109,Scarecrow,22,587,1039,192,128,200000,200000,17,0
5108,Scarecrow,22,587,1039,188,132,200000,200000,17,0
5107,Scarecrow,22,587,1039,184,136,200000,200000,17,0
5106,Scarecrow,22,587,1039,180,140,200000,200000,17,0
5105,Scarecrow,22,587,1039,176,144,200000,200000,17,0
5104,Scarecrow,22,557,1039,148,172,200000,200000,17,0
5103,Scarecrow,22,557,1039,144,176,200000,200000,17,0
5102,Scarecrow,22,557,1039,140,180,200000,200000,17,0
5101,Scarecrow,22,557,1039,136,184,200000,200000,17,0
5100,Scarecrow,22,557,1039,132,188,200000,200000,17,0
5099,Scarecrow,22,557,1039,128,192,200000,200000,17,0
5098,Scarecrow,22,557,1039,124,196,200000,200000,17,0
5097,Scarecrow,22,557,1039,116,204,200000,200000,17,0
5096,Scarecrow,22,557,1039,112,208,200000,200000,17,0
5095,Scarecrow,22,557,1039,108,212,200000,200000,17,0
5094,Scarecrow,22,557,1039,104,216,200000,200000,17,0
5093,Scarecrow,22,557,1039,100,220,200000,200000,17,0
5092,Scarecrow,22,557,1039,96,224,200000,200000,17,0
5091,Scarecrow,22,557,1039,92,228,200000,200000,17,0
5090,Scarecrow,22,557,1039,84,236,200000,200000,17,0
5089,Scarecrow,22,557,1039,80,240,200000,200000,17,0
5088,Scarecrow,22,557,1039,76,244,200000,200000,17,0
5087,Scarecrow,22,557,1039,72,248,200000,200000,17,0
5086,Scarecrow,22,557,1039,68,252,200000,200000,17,0
5085,Scarecrow,22,557,1039,64,256,200000,200000,17,0
5084,Scarecrow,22,557,1039,60,260,200000,200000,17,0
5083,Scarecrow,22,527,1039,239,31,200000,200000,17,0
5082,Scarecrow,22,527,1039,235,35,200000,200000,17,0
5081,Scarecrow,22,527,1039,231,39,200000,200000,17,0
5080,Scarecrow,22,527,1039,227,43,200000,200000,17,0
5079,Scarecrow,22,527,1039,223,47,200000,200000,17,0
5078,Scarecrow,22,527,1039,219,51,200000,200000,17,0
5077,Scarecrow,22,527,1039,215,55,200000,200000,17,0
5076,Scarecrow,22,527,1039,207,63,200000,200000,17,0
5075,Scarecrow,22,527,1039,203,67,200000,200000,17,0
5074,Scarecrow,22,527,1039,199,71,200000,200000,17,0
5073,Scarecrow,22,527,1039,195,75,200000,200000,17,0
5072,Scarecrow,22,527,1039,191,79,200000,200000,17,0
5071,Scarecrow,22,527,1039,187,83,200000,200000,17,0
5070,Scarecrow,22,527,1039,183,87,200000,200000,17,0
5069,Scarecrow,22,527,1039,175,95,200000,200000,17,0
5068,Scarecrow,22,527,1039,171,99,200000,200000,17,0
5067,Scarecrow,22,527,1039,167,103,200000,200000,17,0
5066,Scarecrow,22,527,1039,163,107,200000,200000,17,0
5065,Scarecrow,22,527,1039,159,111,200000,200000,17,0
5064,Scarecrow,22,527,1039,155,115,200000,200000,17,0
5063,Scarecrow,22,527,1039,151,119,200000,200000,17,0
5062,Scarecrow,22,497,1039,123,147,200000,200000,17,0
5061,Scarecrow,22,497,1039,119,151,200000,200000,17,0
5060,Scarecrow,22,497,1039,115,155,200000,200000,17,0
5059,Scarecrow,22,497,1039,111,159,200000,200000,17,0
5058,Scarecrow,22,497,1039,107,163,200000,200000,17,0
5057,Scarecrow,22,497,1039,103,167,200000,200000,17,0
5056,Scarecrow,22,497,1039,99,171,200000,200000,17,0
5055,Scarecrow,22,497,1039,91,179,200000,200000,17,0
5054,Scarecrow,22,497,1039,87,183,200000,200000,17,0
5053,Scarecrow,22,497,1039,83,187,200000,200000,17,0
5052,Scarecrow,22,497,1039,79,191,200000,200000,17,0
5051,Scarecrow,22,497,1039,75,195,200000,200000,17,0
5050,Scarecrow,22,497,1039,71,199,200000,200000,17,0
5049,Scarecrow,22,497,1039,67,203,200000,200000,17,0
5048,Scarecrow,22,497,1039,59,211,200000,200000,17,0
5047,Scarecrow,22,497,1039,55,215,200000,200000,17,0
5046,Scarecrow,22,497,1039,51,219,200000,200000,17,0
5045,Scarecrow,22,497,1039,47,223,200000,200000,17,0
5044,Scarecrow,22,497,1039,43,227,200000,200000,17,0
5043,Scarecrow,22,497,1039,39,231,200000,200000,17,0
5042,Scarecrow,22,497,1039,35,235,200000,200000,17,0
5041,Scarecrow,22,467,1039,214,6,200000,200000,17,0
5040,Scarecrow,22,467,1039,210,10,200000,200000,17,0
5039,Scarecrow,22,467,1039,206,14,200000,200000,17,0
5038,Scarecrow,22,467,1039,202,18,200000,200000,17,0
5037,Scarecrow,22,467,1039,198,22,200000,200000,17,0
5036,Scarecrow,22,467,1039,194,26,200000,200000,17,0
5035,Scarecrow,22,467,1039,190,30,200000,200000,17,0
5034,Scarecrow,22,467,1039,182,38,200000,200000,17,0
5033,Scarecrow,22,467,1039,178,42,200000,200000,17,0
5032,Scarecrow,22,467,1039,174,46,200000,200000,17,0
5031,Scarecrow,22,467,1039,170,50,200000,200000,17,0
5030,Scarecrow,22,467,1039,166,54,200000,200000,17,0
5029,Scarecrow,22,467,1039,162,58,200000,200000,17,0
5028,Scarecrow,22,467,1039,158,62,200000,200000,17,0
5027,Scarecrow,22,467,1039,150,70,200000,200000,17,0
5026,Scarecrow,22,467,1039,146,74,200000,200000,17,0
5025,Scarecrow,22,467,1039,142,78,200000,200000,17,0
5024,Scarecrow,22,467,1039,138,82,200000,200000,17,0
5023,Scarecrow,22,467,1039,134,86,200000,200000,17,0
5022,Scarecrow,22,467,1039,130,90,200000,200000,17,0
5021,Scarecrow,22,467,1039,126,94,200000,200000,17,0
5020,Scarecrow,22,437,1039,98,122,200000,200000,17,0
5019,Scarecrow,22,437,1039,94,126,200000,200000,17,0
5018,Scarecrow,22,437,1039,90,130,200000,200000,17,0
5017,Scarecrow,22,437,1039,86,134,200000,200000,17,0
5016,Scarecrow,22,437,1039,82,138,200000,200000,17,0
5015,Scarecrow,22,437,1039,78,142,200000,200000,17,0
5014,Scarecrow,22,437,1039,74,146,200000,200000,17,0
5013,Scarecrow,22,437,1039,66,154,200000,200000,17,0
5012,Scarecrow,22,437,1039,62,158,200000,200000,17,0
5011,Scarecrow,22,437,1039,58,162,200000,200000,17,0
5010,Scarecrow,22,437,1039,54,166,200000,200000,17,0
5001,Scarecrow,22,437,1039,14,206,200000,200000,17,0
5000,Scarecrow,22,437,1039,10,210,200000,200000,17,0
6004,Stake,21,427,1039,36,204,200000,200000,17,0
6005,Stake,21,427,1039,40,200,200000,200000,17,0
6006,Stake,21,427,1039,44,196,200000,200000,17,0
6007,Stake,21,427,1039,52,188,200000,200000,17,0
6008,Stake,21,427,1039,56,184,200000,200000,17,0
6009,Stake,21,427,1039,60,180,200000,200000,17,0
6010,Stake,21,427,1039,64,176,200000,200000,17,0
6011,Stake,21,427,1039,68,172,200000,200000,17,0
6012,Stake,21,427,1039,72,168,200000,200000,17,0
6013,Stake,21,427,1039,76,164,200000,200000,17,0
6014,Stake,21,427,1039,84,156,200000,200000,17,0
6015,Stake,21,427,1039,88,152,200000,200000,17,0
6016,Stake,21,427,1039,92,148,200000,200000,17,0
6017,Stake,21,427,1039,96,144,200000,200000,17,0
6018,Stake,21,427,1039,100,140,200000,200000,17,0
6019,Stake,21,427,1039,104,136,200000,200000,17,0
6020,Stake,21,427,1039,108,132,200000,200000,17,0
6021,Stake,21,457,1039,136,104,200000,200000,17,0
6022,Stake,21,457,1039,140,100,200000,200000,17,0
6023,Stake,21,457,1039,144,96,200000,200000,17,0
6024,Stake,21,457,1039,148,92,200000,200000,17,0
6025,Stake,21,457,1039,152,88,200000,200000,17,0
6026,Stake,21,457,1039,156,84,200000,200000,17,0
6027,Stake,21,457,1039,160,80,200000,200000,17,0
6028,Stake,21,457,1039,168,72,200000,200000,17,0
6029,Stake,21,457,1039,172,68,200000,200000,17,0
6030,Stake,21,457,1039,176,64,200000,200000,17,0
6031,Stake,21,457,1039,180,60,200000,200000,17,0
6032,Stake,21,457,1039,184,56,200000,200000,17,0
6033,Stake,21,457,1039,188,52,200000,200000,17,0
6034,Stake,21,457,1039,192,48,200000,200000,17,0
6035,Stake,21,457,1039,200,40,200000,200000,17,0
6036,Stake,21,457,1039,204,36,200000,200000,17,0
6037,Stake,21,457,1039,208,32,200000,200000,17,0
6038,Stake,21,457,1039,212,28,200000,200000,17,0
6039,Stake,21,457,1039,216,24,200000,200000,17,0
6040,Stake,21,457,1039,220,20,200000,200000,17,0
6041,Stake,21,457,1039,224,16,200000,200000,17,0
6042,Stake,21,487,1039,45,245,200000,200000,17,0
6043,Stake,21,487,1039,49,241,200000,200000,17,0
6044,Stake,21,487,1039,53,237,200000,200000,17,0
6045,Stake,21,487,1039,57,233,200000,200000,17,0
6046,Stake,21,487,1039,61,229,200000,200000,17,0
6047,Stake,21,487,1039,65,225,200000,200000,17,0
6048,Stake,21,487,1039,69,221,200000,200000,17,0
6049,Stake,21,487,1039,77,213,200000,200000,17,0
6050,Stake,21,487,1039,81,209,200000,200000,17,0
6051,Stake,21,487,1039,85,205,200000,200000,17,0
6052,Stake,21,487,1039,89,201,200000,200000,17,0
6053,Stake,21,487,1039,93,197,200000,200000,17,0
6054,Stake,21,487,1039,97,193,200000,200000,17,0
6055,Stake,21,487,1039,101,189,200000,200000,17,0
6056,Stake,21,487,1039,109,181,200000,200000,17,0
6057,Stake,21,487,1039,113,177,200000,200000,17,0
6058,Stake,21,487,1039,117,173,200000,200000,17,0
6059,Stake,21,487,1039,121,169,200000,200000,17,0
6060,Stake,21,487,1039,125,165,200000,200000,17,0
6061,Stake,21,487,1039,129,161,200000,200000,17,0
6062,Stake,21,487,1039,133,157,200000,200000,17,0
6063,Stake,21,517,1039,161,129,200000,200000,17,0
6064,Stake,21,517,1039,165,125,200000,200000,17,0
6065,Stake,21,517,1039,169,121,200000,200000,17,0
6066,Stake,21,517,1039,173,117,200000,200000,17,0
6067,Stake,21,517,1039,177,113,200000,200000,17,0
6068,Stake,21,517,1039,181,109,200000,200000,17,0
6069,Stake,21,517,1039,185,105,200000,200000,17,0
6070,Stake,21,517,1039,193,97,200000,200000,17,0
6071,Stake,21,517,1039,197,93,200000,200000,17,0
6072,Stake,21,517,1039,201,89,200000,200000,17,0
6073,Stake,21,517,1039,205,85,200000,200000,17,0
6074,Stake,21,517,1039,209,81,200000,200000,17,0
6075,Stake,21,517,1039,213,77,200000,200000,17,0
6076,Stake,21,517,1039,217,73,200000,200000,17,0
6077,Stake,21,517,1039,225,65,200000,200000,17,0
6078,Stake,21,517,1039,229,61,200000,200000,17,0
6079,Stake,21,517,1039,233,57,200000,200000,17,0
6080,Stake,21,517,1039,237,53,200000,200000,17,0
6081,Stake,21,517,1039,241,49,200000,200000,17,0
6082,Stake,21,517,1039,245,45,200000,200000,17,0
6083,Stake,21,517,1039,249,41,200000,200000,17,0
6084,Stake,21,547,1039,70,270,200000,200000,17,0
6085,Stake,21,547,1039,74,266,200000,200000,17,0
6086,Stake,21,547,1039,78,262,200000,200000,17,0
6087,Stake,21,547,1039,82,258,200000,200000,17,0
6088,Stake,21,547,1039,86,254,200000,200000,17,0
6089,Stake,21,547,1039,90,250,200000,200000,17,0
6090,Stake,21,547,1039,94,246,200000,200000,17,0
6091,Stake,21,547,1039,102,238,200000,200000,17,0
6092,Stake,21,547,1039,106,234,200000,200000,17,0
6093,Stake,21,547,1039,110,230,200000,200000,17,0
6094,Stake,21,547,1039,114,226,200000,200000,17,0
6095,Stake,21,547,1039,118,222,200000,200000,17,0
6096,Stake,21,547,1039,122,218,200000,200000,17,0
6097,Stake,21,547,1039,126,214,200000,200000,17,0
6098,Stake,21,547,1039,134,206,200000,200000,17,0
6099,Stake,21,547,1039,138,202,200000,200000,17,0
6100,Stake,21,547,1039,142,198,200000,200000,17,0
6101,Stake,21,547,1039,146,194,200000,200000,17,0
6102,Stake,21,547,1039,150,190,200000,200000,17,0
6103,Stake,21,547,1039,154,186,200000,200000,17,0
6104,Stake,21,547,1039,158,182,200000,200000,17,0
6105,Stake,21,577,1039,186,154,200000,200000,17,0
6106,Stake,21,577,1039,190,150,200000,200000,17,0
6107,Stake,21,577,1039,194,146,200000,200000,17,0
6108,Stake,21,577,1039,198,142,200000,200000,17,0
6109,Stake,21,577,1039,202,138,200000,200000,17,0
6110,Stake,21,577,1039,206,134,200000,200000,17,0
6111,Stake,21,577,1039,210,130,200000,200000,17,0
6112,Stake,21,577,1039,218,122,200000,200000,17,0
6113,Stake,21,577,1039,222,118,200000,200000,17,0
6114,Stake,21,577,1039,226,114,200000,200000,17,0
6115,Stake,21,577,1039,230,110,200000,200000,17,0
6116,Stake,21,577,1039,234,106,200000,200000,17,0
6117,Stake,21,577,1039,238,102,200000,200000,17,0
6118,Stake,21,577,1039,242,98,200000,200000,17,0
6119,Stake,21,577,1039,250,90,200000,200000,17,0
6120,Stake,21,577,1039,254,86,200000,200000,17,0
6121,Stake,21,577,1039,258,82,200000,200000,17,0
6122,Stake,21,577,1039,262,78,200000,200000,17,0
6123,Stake,21,577,1039,266,74,200000,200000,17,0
6124,Stake,21,577,1039,270,70,200000,200000,17,0
6125,Stake,21,577,1039,274,66,200000,200000,17,0
6126,Stake,21,607,1039,95,295,200000,200000,17,0
6127,Stake,21,607,1039,99,291,200000,200000,17,0
6128,Stake,21,607,1039,103,287,200000,200000,17,0
6129,Stake,21,607,1039,107,283,200000,200000,17,0
6130,Stake,21,607,1039,111,279,200000,200000,17,0
6131,Stake,21,607,1039,115,275,200000,200000,17,0
6132,Stake,21,607,1039,119,271,200000,200000,17,0
6133,Stake,21,607,1039,127,263,200000,200000,17,0
6134,Stake,21,607,1039,131,259,200000,200000,17,0
6135,Stake,21,607,1039,135,255,200000,200000,17,0
6136,Stake,21,607,1039,139,251,200000,200000,17,0
6137,Stake,21,607,1039,143,247,200000,200000,17,0
6138,Stake,21,607,1039,147,243,200000,200000,17,0
6139,Stake,21,607,1039,151,239,200000,200000,17,0
6140,Stake,21,607,1039,159,231,200000,200000,17,0
6141,Stake,21,607,1039,163,227,200000,200000,17,0
6142,Stake,21,607,1039,167,223,200000,200000,17,0
6143,Stake,21,607,1039,171,219,200000,200000,17,0
6144,Stake,21,607,1039,175,215,200000,200000,17,0
6145,Stake,21,607,1039,179,211,200000,200000,17,0
6146,Stake,21,607,1039,183,207,200000,200000,17,0
6147,Stake,21,637,1039,211,179,200000,200000,17,0
6148,Stake,21,637,1039,215,175,200000,200000,17,0
6149,Stake,21,637,1039,219,171,200000,200000,17,0
6150,Stake,21,637,1039,223,167,200000,200000,17,0
6151,Stake,21,637,1039,227,163,200000,200000,17,0
6152,Stake,21,637,1039,231,159,200000,200000,17,0
6153,Stake,21,637,1039,235,155,200000,200000,17,0
6154,Stake,21,637,1039,243,147,200000,200000,17,0
6155,Stake,21,637,1039,247,143,200000,200000,17,0
6156,Stake,21,637,1039,251,139,200000,200000,17,0
6157,Stake,21,637,1039,255,135,200000,200000,17,0
6158,Stake,21,637,1039,259,131,200000,200000,17,0
6159,Stake,21,637,1039,263,127,200000,200000,17,0
6160,Stake,21,637,1039,267,123,200000,200000,17,0
6161,Stake,21,637,1039,275,115,200000,200000,17,0
6162,Stake,21,637,1039,279,111,200000,200000,17,0
6163,Stake,21,637,1039,283,107,200000,200000,17,0
6164,Stake,21,637,1039,287,103,200000,200000,17,0
6165,Stake,21,637,1039,291,99,200000,200000,17,0
6166,Stake,21,637,1039,295,95,200000,200000,17,0
6167,Stake,21,637,1039,299,91,200000,200000,17,0
6168,Stake,21,667,1039,120,320,200000,200000,17,0
6169,Stake,21,667,1039,124,316,200000,200000,17,0
6170,Stake,21,667,1039,128,312,200000,200000,17,0
6171,Stake,21,667,1039,132,308,200000,200000,17,0
6172,Stake,21,667,1039,136,304,200000,200000,17,0
6173,Stake,21,667,1039,140,300,200000,200000,17,0
6174,Stake,21,667,1039,144,296,200000,200000,17,0
6175,Stake,21,667,1039,152,288,200000,200000,17,0
6176,Stake,21,667,1039,156,284,200000,200000,17,0
6177,Stake,21,667,1039,160,280,200000,200000,17,0
6178,Stake,21,667,1039,164,276,200000,200000,17,0
6179,Stake,21,667,1039,168,272,200000,200000,17,0
6180,Stake,21,667,1039,172,268,200000,200000,17,0
6181,Stake,21,667,1039,176,264,200000,200000,17,0
6182,Stake,21,667,1039,184,256,200000,200000,17,0
6183,Stake,21,667,1039,188,252,200000,200000,17,0
6184,Stake,21,667,1039,192,248,200000,200000,17,0
6185,Stake,21,667,1039,196,244,200000,200000,17,0
6186,Stake,21,667,1039,200,240,200000,200000,17,0
6187,Stake,21,667,1039,204,236,200000,200000,17,0
6188,Stake,21,667,1039,208,232,200000,200000,17,0
6189,Stake,21,697,1039,236,204,200000,200000,17,0
6190,Stake,21,697,1039,240,200,200000,200000,17,0
6191,Stake,21,697,1039,244,196,200000,200000,17,0
6192,Stake,21,697,1039,248,192,200000,200000,17,0
6193,Stake,21,697,1039,252,188,200000,200000,17,0
6194,Stake,21,697,1039,256,184,200000,200000,17,0
6195,Stake,21,697,1039,260,180,200000,200000,17,0
6196,Stake,21,697,1039,268,172,200000,200000,17,0
6197,Stake,21,697,1039,272,168,200000,200000,17,0
6198,Stake,21,697,1039,276,164,200000,200000,17,0
6199,Stake,21,697,1039,280,160,200000,200000,17,0
6200,Stake,21,697,1039,284,156,200000,200000,17,0
6201,Stake,21,697,1039,288,152,200000,200000,17,0
6202,Stake,21,697,1039,292,148,200000,200000,17,0
6203,Stake,21,697,1039,300,140,200000,200000,17,0
6204,Stake,21,697,1039,304,136,200000,200000,17,0
6205,Stake,21,697,1039,308,132,200000,200000,17,0
6206,Stake,21,697,1039,312,128,200000,200000,17,0
6207,Stake,21,697,1039,316,124,200000,200000,17,0
6208,Stake,21,697,1039,320,120,200000,200000,17,0
